stays NNS hundred  Sheldon
right RB hundred  Sheldon
three CD hundred  Others
hundred VBD hundred  Others
ll JJ hundred  Others
throw NN hundred  Others
original JJ hundred  Others
1979 CD hundred  Others
mattel NN hundred  Others
millenium NN hundred  Others
falcon NN hundred  Others
real JJ hundred  Others
light JJ hundred  Others
speed NN hundred  Others
sound NN hundred  Others
effects NNS hundred  Others
toys JJ hundred  Leonard
action NN hundred  Leonard
figures NNS hundred  Leonard
props VBP hundred  Leonard
replicas JJ hundred  Leonard
costumes NNS hundred  Leonard
robots VBP hundred  Leonard
darth JJ hundred  Leonard
vader NN hundred  Leonard
voice NN hundred  Leonard
changers NNS hundred  Leonard
m VBP hundred  Leonard
getting VBG hundred  Leonard
rid JJ hundred  Leonard
can MD hundred  Howard
t VB hundred  Howard
look VB hundred  Howard
ve JJ hundred  Howard
created VBN hundred  Howard
s NN hundred  Howard
like IN hundred  Howard
nerdvana NNS hundred  Howard
importantly RB hundred  Others
ve JJ hundred  Others
darth NN hundred  Others
vader NN hundred  Others
voice NN hundred  Others
changer NN hundred  Others
long RB hundred  Leonard
oh UH hundred  Others
call NN hundred  Others
dibs NN hundred  Others
golden JJ hundred  Others
age NN hundred  Others
flash NN hundred  Others
hang NNS hundred  Howard
need VBP hundred  Howard
complete JJ hundred  Howard
justice NN hundred  Howard
society NN hundred  Howard
america NN hundred  Howard
collection NN hundred  Howard
bad JJ hundred  Others
called VBD hundred  Others
dibs NN hundred  Others
well RB hundred  Howard
can MD hundred  Howard
t VB hundred  Howard
just RB hundred  Howard
call VB hundred  Howard
dibs NN hundred  Howard
can MD hundred  Others
look VB hundred  Others
dibs JJ hundred  Others
wikipedia NN hundred  Others
dibs NN hundred  Sheldon
doesn NN hundred  Sheldon
t NN hundred  Sheldon
apply VB hundred  Sheldon
bidding NN hundred  Sheldon
war NN hundred  Sheldon
s JJ hundred  Leonard
bidding NN hundred  Leonard
war NN hundred  Leonard
m NN hundred  Leonard
selling NN hundred  Leonard
larry VBP hundred  Leonard
comic JJ hundred  Leonard
book NN hundred  Leonard
store NN hundred  Leonard
larry NN hundred  Others
larry VBP hundred  Others
call NN hundred  Others
dibs NN hundred  Others
will MD hundred  Howard
forget VB hundred  Howard
dibs NN hundred  Howard
offered VBN hundred  Leonard
fair JJ hundred  Leonard
price NN hundred  Leonard
whole JJ hundred  Leonard
collection NN hundred  Leonard
s JJ hundred  Sheldon
number NN hundred  Sheldon
ll NN hundred  Sheldon
match NN hundred  Sheldon
ll JJ hundred  Others
match NN hundred  Others
plus CC hundred  Others
thousand CD hundred  Others
rupees NNS hundred  Others
s JJ hundred  Sheldon
exchange NN hundred  Sheldon
rate NN hundred  Sheldon
none NN hundred  Others
business NN hundred  Others
take NN hundred  Others
leave VBP hundred  Others
mom NN hundred  Howard
bar NN hundred  Howard
mizvah NN hundred  Howard
bonds NNS hundred  Howard
much JJ hundred  Howard
got VBD hundred  Howard
thanks NNS hundred  Howard
can MD hundred  Howard
go VB hundred  Howard
twenty RB hundred  Howard
six CD hundred  Howard
hundred CD hundred  Howard
dollars NNS hundred  Howard
two CD hundred  Howard
trees NNS hundred  Howard
israel VBP hundred  Howard
forget VB hundred  Leonard
guys NNS hundred  Leonard
sell VB hundred  Leonard
one CD hundred  Leonard
two CD hundred  Leonard
going VBG hundred  Leonard
really RB hundred  Leonard
mad VB hundred  Leonard
cares NNS hundred  Sheldon
long JJ hundred  Sheldon
pick NN hundred  Sheldon
okay RB hundred  Others
leonard RB hundred  Others
put VBD hundred  Others
box JJ hundred  Others
let NN hundred  Others
s NN hundred  Others
talk VB hundred  Others
sorry JJ hundred  Leonard
raj NN hundred  Leonard
mind NN hundred  Leonard
made VBD hundred  Leonard
can MD hundred  Sheldon
t VB hundred  Sheldon
let VB hundred  Sheldon
sheldon NNS hundred  Leonard
get VBP hundred  Leonard
way NN hundred  Leonard
none NN hundred  Sheldon
shall MD hundred  Sheldon
pass VB hundred  Sheldon
okay JJ hundred  Howard
man NN hundred  Howard
cool NN hundred  Howard
re NN hundred  Howard
friends NNS hundred  Howard
hell NN hundred  Penny
s VBZ hundred  Penny
going VBG hundred  Penny
hypocrite NN hundred  Sheldon
little JJ hundred  Sheldon
miss JJ hundred  Sheldon
grown VBN hundred  Sheldon
ups JJ hundred  Sheldon
don NN hundred  Sheldon
t NN hundred  Sheldon
play NN hundred  Sheldon
toys VBZ hundred  Sheldon
go VBP hundred  Sheldon
apartment NN hundred  Sheldon
right RB hundred  Sheldon
now RB hundred  Sheldon
find VBP hundred  Sheldon
beanie JJ hundred  Sheldon
babies NNS hundred  Sheldon
accumulator VBP hundred  Sheldon
care NN hundred  Sheldon
bears NNS hundred  Sheldon
little JJ hundred  Sheldon
ponies NNS hundred  Sheldon
japanese JJ hundred  Sheldon
feline JJ hundred  Sheldon
see VBP hundred  Sheldon
frolicking VBG hundred  Sheldon
shorts NNS hundred  Sheldon
hello NN hundred  Sheldon
hello NN hundred  Sheldon
kitty NN hundred  Sheldon
okay JJ hundred  Penny
okay NN hundred  Penny
look NN hundred  Penny
yesterday NN hundred  Penny
leonard VBP hundred  Penny
really RB hundred  Penny
sorry JJ hundred  Penny
said VBD hundred  Penny
just RB hundred  Penny
bit VBN hundred  Penny
upset JJ hundred  Penny
needed VBN hundred  Leonard
hear NN hundred  Leonard
didn NN hundred  Penny
t NN hundred  Penny
look NN hundred  Penny
great JJ hundred  Penny
guy JJ hundred  Penny
things NNS hundred  Penny
love VBP hundred  Penny
make VB hundred  Penny
guess NN hundred  Howard
makes VBZ hundred  Howard
large JJ hundred  Howard
breasts NNS hundred  Howard
still RB hundred  Leonard
think VB hundred  Leonard
s JJ hundred  Leonard
time NN hundred  Leonard
get VB hundred  Leonard
rid JJ hundred  Leonard
stuff NN hundred  Leonard
know VBP hundred  Leonard
move NN hundred  Leonard
life NN hundred  Leonard
really RB hundred  Penny
yeah NN hundred  Leonard
oh JJ hundred  Penny
wow NN hundred  Penny
good JJ hundred  Penny
kisses NNS hundred  Penny
cheek VBP hundred  Penny
thanks NNS hundred  Leonard
hey VBP hundred  Leonard
want VBP hundred  Leonard
don JJ hundred  Leonard
t NN hundred  Leonard
know VBP hundred  Leonard
later RB hundred  Leonard
excuse NN hundred  Others
hey NN hundred  Others
penny NN hundred  Others
hi NN hundred  Penny
mike NN hundred  Penny
ready JJ hundred  Others
go VB hundred  Others
yeah NN hundred  Penny
just RB hundred  Penny
change NN hundred  Penny
ll RB hundred  Others
give JJ hundred  Others
hand NN hundred  Others
oh UH hundred  Penny
stop VB hundred  Penny
bye NN hundred  Penny
guys NNS hundred  Penny
turn NN hundred  Leonard
time NN hundred  Leonard
machine NN hundred  Leonard
worked VBN morlocks  Sheldon
really RB morlocks  Sheldon
worked VBN morlocks  Sheldon
said VBD morlocks  Sheldon
mad JJ morlocks  Sheldon
worked VBD morlocks  Sheldon
large JJ morlocks  Sheldon
hairy NN morlocks  Sheldon
creatures NNS morlocks  Sheldon
glowing VBG morlocks  Sheldon
eyes NNS morlocks  Sheldon
emerge VBP morlocks  Sheldon
forest JJS morlocks  Sheldon
walk NN morlocks  Sheldon
towards NNS morlocks  Sheldon
menacingly RB morlocks  Sheldon
oh VBP morlocks  Sheldon
morlocks NNS morlocks  Sheldon
flesh JJ morlocks  Sheldon
eating VBG morlocks  Sheldon
morlocks NNS morlocks  Sheldon
e VBP morlocks  Sheldon
e JJ morlocks  Sheldon
e NN morlocks  Sheldon
e NN morlocks  Sheldon
e NN morlocks  Sheldon
e NN morlocks  Sheldon
elp NN morlocks  Sheldon
yelp VB morlocks  Sheldon
wakes NNS morlocks  Sheldon
time NN morlocks  Sheldon
machine NN morlocks  Sheldon
living NN morlocks  Sheldon
room NN morlocks  Sheldon
sheldon NN morlocks  Leonard
okay NN morlocks  Leonard
get VB morlocks  Sheldon
rid JJ morlocks  Sheldon
time NN morlocks  Sheldon
machine NN morlocks  Sheldon
little JJ morlocks  Leonard
big JJ morlocks  Leonard
living NN morlocks  Leonard
room NN morlocks  Leonard
isn NN morlocks  Leonard
t NN morlocks  Leonard
yeah RB morlocks  Sheldon
s NN morlocks  Sheldon
problem NN morlocks  Sheldon
s NN morlocks  Sheldon
big JJ morlocks  Sheldon
m NN morlocks  Leonard
glad JJ morlocks  Leonard
agree RB morlocks  Leonard
hired VBN morlocks  Leonard
guys NNS morlocks  Leonard
help VBP morlocks  Leonard
us PRP morlocks  Leonard
move VB morlocks  Leonard
come VB morlocks  Leonard
fellas JJ morlocks  Leonard
pair NN morlocks  Leonard
morlocks NNS morlocks  Leonard
come VBP morlocks  Leonard
door NN morlocks  Leonard
oh JJ morlocks  Sheldon
morlocks NNS morlocks  Sheldon
eat VBP morlocks  Sheldon
eat JJ morlocks  Sheldon
aaaaargh JJ morlocks  Sheldon
sheldon NN morlocks  Sheldon
wakes NNS morlocks  Sheldon
bed VBD morlocks  Sheldon
leonard NN morlocks  Sheldon
like IN morlocks  Others
loading VBG morlocks  Others
hand NN howard  Leonard
physicists NNS howard  Leonard
concerned VBN howard  Leonard
super JJ howard  Leonard
collider NN howard  Leonard
actually RB howard  Leonard
works VBZ howard  Leonard
will MD howard  Leonard
create VB howard  Leonard
black JJ howard  Leonard
hole NN howard  Leonard
swallow JJ howard  Leonard
earth NN howard  Leonard
ending VBG howard  Leonard
life NN howard  Leonard
know VBP howard  Leonard
psh NN howard  Others
bunch NN howard  Others
crybabies NNS howard  Others
guts VBP howard  Others
glory NN howard  Others
man NN howard  Others
hey NN howard  Leonard
check VB howard  Leonard
school NN howard  Leonard
pharmacology NN howard  Leonard
looking VBG howard  Leonard
volunteers NNS howard  Leonard
testing VBG howard  Others
new JJ howard  Others
medication NN howard  Others
social JJ howard  Others
anxiety NN howard  Others
panic JJ howard  Others
attacks NNS howard  Others
agoraphobia VBP howard  Others
obsessive JJ howard  Others
compulsive JJ howard  Others
disorder NN howard  Others
looking VBG howard  Others
test NN howard  Others
subjects NNS howard  Others
don NN howard  Leonard
t NN howard  Leonard
know VBP howard  Leonard
raj NN howard  Leonard
maybe RB howard  Leonard
comic JJ howard  Leonard
book NN howard  Leonard
store NN howard  Leonard
doesn NN howard  Leonard
t NN howard  Leonard
bulletin NN howard  Leonard
board NN howard  Leonard
sees VBZ howard  Leonard
crowds JJ howard  Leonard
corridor NN howard  Leonard
s NN howard  Leonard
going VBG howard  Leonard
shhh NN howard  Howard
hot JJ howard  Howard
girl NN howard  Howard
sheldon NN howard  Howard
s NN howard  Howard
office NN howard  Howard
sheldon VB howard  Leonard
s JJ howard  Leonard
office NN howard  Leonard
lost VBD howard  Leonard
don NN howard  Howard
t NN howard  Howard
think VBP howard  Howard
followed VBN howard  Howard
parking NN howard  Howard
lot NN howard  Howard
maybe RB howard  Leonard
s JJ howard  Leonard
lawyer NN howard  Leonard
well RB howard  Howard
s RB howard  Howard
free JJ howard  Howard
examine NN howard  Howard
briefs NNS howard  Howard
howard NN howard  Leonard
know VB howard  Howard
m NN howard  Howard
disgusting VBG howard  Howard
punished VBN howard  Howard
oh JJ howard  Howard
look NN howard  Howard
well RB howard  Others
thank NN howard  Sheldon
coming VBG howard  Sheldon
rises NNS howard  Sheldon
desk VBP howard  Sheldon
everyone NN howard  Sheldon
rushes NNS howard  Sheldon
look VBP howard  Sheldon
nonchalant JJ howard  Sheldon
hello NN howard  Sheldon
oh UH howard  Leonard
hey NN howard  Leonard
buddy NN howard  Leonard
buddy NN howard  Sheldon
sorry JJ howard  Howard
m NN howard  Howard
late JJ howard  Howard
m NN howard  Howard
working VBG howard  Howard
project NN howard  Howard
may MD howard  Howard
take VB howard  Howard
next JJ howard  Howard
space NN howard  Howard
shuttle NN howard  Howard
can MD howard  Sheldon
late VB howard  Sheldon
wasn JJ howard  Sheldon
t NN howard  Sheldon
expecting VBG howard  Sheldon
nobody NN howard  Howard
ever RB howard  Howard
expects VBZ howard  Howard
sometimes RB howard  Howard
just RB howard  Howard
look VB howard  Howard
bam JJ howard  Howard
shakes NNS howard  Howard
girl VBP howard  Howard
s JJ howard  Howard
hand NN howard  Howard
howard NN howard  Howard
wolowitz NN howard  Howard
sheldon NN howard  Leonard
going VBG howard  Leonard
introduce VBP howard  Leonard
us PRP howard  Leonard
oh UH howard  Sheldon
alright JJ howard  Sheldon
missy JJ howard  Sheldon
missy FW howard  Sheldon
leonard NN howard  Sheldon
rajesh NN howard  Sheldon
ve NN howard  Sheldon
already RB howard  Sheldon
met VBN howard  Sheldon
howard NN howard  Sheldon
s JJ howard  Others
nice JJ howard  Others
meet NN howard  Others
swell NN howard  Leonard
also RB howard  Leonard
yeah NN howard  Howard
two CD howard  Leonard
know VBP howard  Leonard
oh JJ howard  Others
spent JJ howard  Others
nine CD howard  Others
months NNS howard  Others
legs RB howard  Others
wrapped VBD howard  Others
around IN howard  Others
head NN howard  Others
excuse NN howard  Leonard
s NN howard  Sheldon
twin NN howard  Sheldon
sister NN howard  Sheldon
thinks VBZ howard  Sheldon
s JJ howard  Sheldon
funny JJ howard  Sheldon
frankly RB howard  Sheldon
ve VBP howard  Sheldon
never RB howard  Sheldon
able JJ howard  Sheldon
see NN howard  Sheldon
s NN howard  Others
measurable JJ howard  Others
sense NN howard  Others
humour NN howard  Others
shelly RB howard  Others
exactly RB howard  Sheldon
one CD howard  Sheldon
measure NN howard  Sheldon
sense NN howard  Sheldon
humour NN howard  Sheldon
humourmometer NN howard  Sheldon
well RB howard  Howard
think VB howard  Howard
re NNS howard  Howard
delightfully RB howard  Howard
droll VBP howard  Howard
french JJ howard  Howard
say VBP howard  Howard
tres NNS howard  Howard
drole VBP howard  Howard
okay JJ howard  Others
let NN howard  Others
see VB howard  Others
got JJ howard  Others
leonard RB howard  Others
howard VBP howard  Others
m NN howard  Others
sorry NN howard  Others
name NN howard  Others
raj JJ howard  Others
looks VBZ howard  Others
uncomfortable JJ howard  Others
turns NNS howard  Others
walks VB howard  Others
away RB howard  Others
disappears NNS howard  Others
round VBP howard  Others
corner NN howard  Others
reappears NNS howard  Others
takes VBZ howard  Others
orange JJ howard  Others
paper NN howard  Others
noticeboard NN howard  Others
leaves NNS howard  Others
rajesh NN howard  Sheldon
missy JJ shelly  Leonard
brings VBZ shelly  Leonard
way NN shelly  Leonard
texas NN shelly  Leonard
perhaps RB shelly  Howard
destiny JJ shelly  Howard
think VBP shelly  Howard
destiny NN shelly  Howard
friend NN shelly  Others
s VBZ shelly  Others
getting VBG shelly  Others
married JJ shelly  Others
disneyland NN shelly  Others
tomorrow NN shelly  Others
night NN shelly  Others
destiny NN shelly  Howard
thy NN shelly  Howard
name NN shelly  Howard
anaheim NN shelly  Howard
drop NN shelly  Others
papers NNS shelly  Others
shelly RB shelly  Others
sign VBP shelly  Others
dad JJ shelly  Others
s NN shelly  Others
estate NN shelly  Others
papers NNS shelly  Sheldon
mailed VBD shelly  Sheldon
mom NN shelly  Sheldon
just RB shelly  Sheldon
sent VBD shelly  Sheldon
spy JJ shelly  Sheldon
didn NN shelly  Sheldon
t NN shelly  Sheldon
guess NN shelly  Others
s NN shelly  Others
call NN shelly  Others
genius NN shelly  Others
call NN shelly  Sheldon
genius NN shelly  Sheldon
m JJ shelly  Sheldon
genius NN shelly  Sheldon
tell VBP shelly  Sheldon
mom RB shelly  Sheldon
currently RB shelly  Sheldon
weigh VBP shelly  Sheldon
165 CD shelly  Sheldon
pounds NNS shelly  Sheldon
m JJ shelly  Sheldon
regular JJ shelly  Sheldon
bowel NN shelly  Sheldon
movements NNS shelly  Sheldon
enjoy VB shelly  Sheldon
wedding VBG shelly  Sheldon
goodbye NN shelly  Sheldon
woah NN shelly  Others
woah NN shelly  Others
wedding VBG shelly  Leonard
s NN shelly  Leonard
tomorrow NN shelly  Leonard
don NN shelly  Leonard
t NN shelly  Leonard
stay VBP shelly  Leonard
us PRP shelly  Leonard
tonight NN shelly  Leonard
oh UH shelly  Others
don NN shelly  Others
t JJ shelly  Others
think VBP shelly  Others
shelly RB shelly  Others
doesn JJ shelly  Others
t NNS shelly  Others
like IN shelly  Others
company NN shelly  Others
even RB shelly  Others
little JJ shelly  Others
boy JJ shelly  Others
d NN shelly  Others
send VBP shelly  Others
imaginary JJ shelly  Others
friends NNS shelly  Others
home JJ shelly  Others
end NN shelly  Others
day NN shelly  Others
friends NNS shelly  Sheldon
imaginary JJ shelly  Sheldon
colleagues NNS shelly  Sheldon
look NN shelly  Leonard
re JJ shelly  Leonard
plenty NN shelly  Leonard
room NN shelly  Leonard
don NN shelly  Sheldon
t NN shelly  Sheldon
come VBN shelly  Howard
shelly RB shelly  Howard
s JJ shelly  Howard
family NN shelly  Howard
don NN shelly  Sheldon
t JJ shelly  Sheldon
issue NN shelly  Sheldon
invitations NNS shelly  Sheldon
mother VBP shelly  Sheldon
well RB shelly  Others
nice JJ shelly  Others
drive NN shelly  Others
anaheim NN shelly  Others
rush VBZ shelly  Others
hour NN shelly  Others
don NN shelly  Sheldon
t NN shelly  Sheldon
ever RB shelly  Sheldon
call VB shelly  Sheldon
shelly RB shelly  Sheldon
s NN shelly  Leonard
settled VBD shelly  Leonard
ll JJ shelly  Leonard
stay NN shelly  Leonard
us PRP shelly  Leonard
ll NN shelly  Howard
walk NN shelly  Howard
car NN shelly  Howard
re NN shelly  Howard
structure NN shelly  Howard
3 CD shelly  Howard
level NN shelly  Howard
c NNS shelly  Howard
right RB shelly  Howard
just RB shelly  Sheldon
happened VBN shelly  Sheldon
anyway RB spear  Others
re JJ spear  Others
eight CD spear  Others
years NNS spear  Others
old JJ spear  Others
sheldon JJ spear  Others
converts NNS spear  Others
easy JJ spear  Others
bake VB spear  Others
oven JJ spear  Others
kind NN spear  Others
high JJ spear  Others
powered VBD spear  Others
furnace NN spear  Others
hee NN spear  Leonard
hee NN spear  Leonard
just RB spear  Leonard
classic JJ spear  Leonard
needed VBN spear  Sheldon
place NN spear  Sheldon
fire NN spear  Sheldon
ceramic JJ spear  Sheldon
semi NN spear  Sheldon
conductor NN spear  Sheldon
substrates VBZ spear  Sheldon
home NN spear  Sheldon
made VBD spear  Sheldon
integrated JJ spear  Sheldon
circuits NNS spear  Sheldon
trying VBG spear  Others
build NN spear  Others
kind NN spear  Others
armed VBD spear  Others
robot JJ spear  Others
keep NN spear  Others
room NN spear  Others
made VBN spear  Sheldon
necessary JJ spear  Sheldon
insistence NN spear  Sheldon
going VBG spear  Sheldon
room NN spear  Sheldon
anyway RB spear  Others
go VB spear  Others
make JJ spear  Others
little JJ spear  Others
corn NN spear  Others
muffins NNS spear  Others
give VBP spear  Others
s NN spear  Others
big JJ spear  Others
flash NN spear  Others
next JJ spear  Others
thing NN spear  Others
know JJ spear  Others
eyebrows VBZ spear  Others
gone VBN spear  Others
ha NN spear  Howard
ha NN spear  Howard
eyebrows NNS spear  Howard
yep RB spear  Others
go VBP spear  Others
entire JJ spear  Others
second JJ spear  Others
grade NN spear  Others
crooked VBD spear  Others
eyebrows NNS spear  Others
mom NN spear  Others
drew VBD spear  Others
just RB spear  Sheldon
assumed VBN spear  Sheldon
second JJ spear  Sheldon
grade NN spear  Sheldon
curriculum NN spear  Sheldon
rendered VBD spear  Sheldon
quizzical JJ spear  Sheldon
hey NN spear  Penny
leonard NN spear  Penny
left VBD spear  Penny
underwear JJ spear  Penny
dryer NN spear  Penny
downstairs NNS spear  Penny
mine NN spear  Leonard
really RB spear  Penny
little JJ spear  Penny
name NN spear  Penny
label NN spear  Penny
yeah NN spear  Leonard
use NN spear  Leonard
uh NN spear  Leonard
just RB spear  Leonard
polish JJ spear  Leonard
spear VBP spear  Leonard
fishing VBG spear  Leonard
equipment NN spear  Leonard
spear JJ spear  Leonard
fish JJ spear  Leonard
m NN spear  Leonard
crossbow NN spear  Leonard
hunting VBG spear  Leonard
spear JJ spear  Leonard
fish JJ spear  Leonard
uh NN spear  Leonard
penny NN spear  Leonard
sheldon NN spear  Leonard
s NN spear  Leonard
twin VBP spear  Leonard
sister JJ spear  Leonard
missy JJ spear  Leonard
missy FW spear  Leonard
neighbour CD spear  Leonard
penny NN spear  Leonard
hi NN spear  Others
wow NN spear  Penny
don NN spear  Penny
t VBD spear  Penny
look RB spear  Penny
much JJ spear  Penny
alike IN spear  Penny
can MD spear  Howard
get VB spear  Howard
hallelujah VB spear  Howard
fraternal JJ spear  Sheldon
twins NNS spear  Sheldon
come VBP spear  Sheldon
two CD spear  Sheldon
separate JJ spear  Sheldon
eggs NNS spear  Sheldon
alike IN spear  Sheldon
siblings NNS spear  Sheldon
hallelujah NN spear  Howard
hey NN spear  Others
guess NN spear  Others
ve NN spear  Others
accepted VBD spear  Others
test NN spear  Others
subject JJ spear  Others
new JJ spear  Others
miracle NN spear  Others
drug NN spear  Others
overcome VBP spear  Others
pathological JJ spear  Others
shyness NN spear  Others
hey RB spear  Penny
good JJ spear  Penny
raj NN spear  Penny
yes RB spear  Others
m RBS spear  Others
hopeful JJ spear  Others
hello NN spear  Others
missy NN spear  Others
waves NNS spear  Others
hand NN spear  Others
keeps VBZ spear  Others
waving VBG spear  Others
mentioned VBN spear  Others
may MD spear  Others
side VB spear  Others
effects NNS spear  Others
missy JJ penny  Others
ever RB penny  Others
met VBN penny  Others
man NN penny  Others
exotic JJ penny  Others
subcontinent NN penny  Others
india NN penny  Others
well RB penny  Others
s JJ penny  Others
dr NNS penny  Others
patel VBP penny  Others
church NN penny  Others
ah JJ penny  Others
yes NNS penny  Others
dr JJ penny  Others
patel NN penny  Others
good JJ penny  Others
man NN penny  Others
like IN penny  Howard
motorcycles NNS penny  Howard
cos NNS penny  Howard
ride VBP penny  Howard
hog NN penny  Howard
hog NN penny  Others
two CD penny  Others
cylinder NN penny  Others
scooter NN penny  Others
basket NN penny  Others
front NN penny  Others
still RB penny  Howard
wear JJ penny  Howard
helmet NN penny  Howard
ever RB penny  Others
heard VBN penny  Others
kama NN penny  Others
sutra NN penny  Others
sex NN penny  Others
book NN penny  Others
indian JJ penny  Others
sex NN penny  Others
book NN penny  Others
words NNS penny  Others
wonder VBP penny  Others
wonder JJR penny  Others
wrote VBD penny  Others
book NN penny  Others
love VB penny  Others
us PRP penny  Others
hey NN penny  Penny
sheldon VBD penny  Penny
s JJ penny  Penny
sister NN penny  Penny
s NN penny  Penny
pretty RB penny  Penny
cute JJ penny  Penny
w NN penny  Penny
wasn NN penny  Leonard
t NN penny  Leonard
staring VBG penny  Leonard
didn NN penny  Penny
t NNS penny  Penny
say VBP penny  Penny
just RB penny  Penny
said VBD penny  Penny
cute NN penny  Penny
oh UH penny  Leonard
huh NN penny  Leonard
um JJ penny  Leonard
maybe RB penny  Leonard
like IN penny  Leonard
women NNS penny  Leonard
tall JJ penny  Leonard
perfect JJ penny  Leonard
sheldon NN penny  Penny
ignoring NN penny  Penny
sister NN penny  Penny
m NN penny  Sheldon
ignoring VBG penny  Sheldon
sister JJR penny  Sheldon
m NN penny  Sheldon
ignoring NN penny  Sheldon
brought NN penny  Leonard
snacks NNS penny  Leonard
oh UH penny  Others
gherkins NNS penny  Others
onion NN penny  Leonard
dip NN penny  Leonard
s JJ penny  Leonard
onion NN penny  Leonard
dip NN penny  Leonard
oh NN penny  Others
don NN penny  Leonard
t NN penny  Leonard
entertain VBP penny  Leonard
much JJ penny  Leonard
missy JJ penny  Others
enjoy NN penny  Others
pajamas NN penny  Others
guess NN penny  Others
indians NNS penny  Others
invented VBN penny  Others
re JJ penny  Others
welcome NN penny  Others
yeah RB penny  Howard
well RB penny  Howard
people NNS penny  Howard
invented VBN penny  Howard
circumcision NN penny  Howard
re VBZ penny  Howard
welcome JJ penny  Howard
missy JJ penny  Penny
m NN penny  Penny
going VBG penny  Penny
go VB penny  Penny
get VB penny  Penny
nails RB penny  Penny
done VBN penny  Penny
want VBP penny  Penny
come NN penny  Penny
god JJ penny  Others
yes UH penny  Others
thanks NNS penny  Others
re NN penny  Penny
welcome NN penny  Penny
bye NN penny  Others
guys NNS penny  Others
bye NN penny  Howard
missy NN penny  Howard
bye JJ penny  Leonard
missy NN penny  Leonard
see NN penny  Leonard
goodbye NNS penny  Penny
leonard VBP penny  Penny
uh JJ penny  Leonard
yeah NN penny  Leonard
uh NN penny  Leonard
bye NN penny  Leonard
penny NN penny  Leonard
okay NN penny  Howard
two CD penny  Howard
back NN penny  Howard
back RB penny  Others
back RB penny  Others
dude NN penny  Others
excuse NN penny  Leonard
apartment NN penny  Leonard
s NN penny  Leonard
roommate NN penny  Leonard
s NN penny  Leonard
sister NN penny  Leonard
ve NN penny  Howard
already RB penny  Howard
got VBD penny  Howard
penny NNS penny  Howard
penny JJ penny  Leonard
universe NN penny  Leonard
penny NN penny  Leonard
can MD penny  Howard
penny VB penny  Howard
hell NN penny  Leonard
excuse NN penny  Sheldon
can MD penny  Sheldon
interject VB penny  Sheldon
something NN penny  Sheldon
m JJ penny  Sheldon
ordering VBG penny  Sheldon
pizza JJ penny  Sheldon
online NN penny  Sheldon
everyone NN penny  Sheldon
okay NN penny  Sheldon
pepperoni NN penny  Sheldon
sheldon NN penny  Leonard
can MD penny  Leonard
talk VB penny  Leonard
private JJ penny  Leonard
guess NN penny  Sheldon
don NN penny  Sheldon
t NN penny  Sheldon
worry NN penny  Sheldon
going VBG penny  Sheldon
order NN penny  Sheldon
cheeseless NN penny  Sheldon
thank NN penny  Leonard
s NN penny  Sheldon
okay MD penny  Sheldon
lactose VB penny  Sheldon
intolerance NN penny  Sheldon
nothing NN penny  Sheldon
embarrassed VBD penny  Sheldon
m NN penny  Howard
fancy NN penny  Howard
indian JJ penny  Howard
man NN penny  Howard
invented VBD penny  Howard
pajamas NN penny  Howard
hey JJ penny  Others
look VBP penny  Others
don JJ penny  Others
t NN penny  Others
foreskin NN penny  Others
sheldon NN sister  Leonard
aware JJ sister  Leonard
sister NN sister  Leonard
incredibly RB sister  Leonard
attractive JJ sister  Leonard
woman NN sister  Leonard
hmmm NN sister  Sheldon
certainly RB sister  Sheldon
symmetry RB sister  Sheldon
low JJ sister  Sheldon
body NN sister  Sheldon
fat JJ sister  Sheldon
western JJ sister  Sheldon
culture NN sister  Sheldon
deems VBZ sister  Sheldon
desirable JJ sister  Sheldon
s JJ sister  Sheldon
noteworth JJ sister  Sheldon
points NNS sister  Sheldon
history NN sister  Sheldon
heavier JJR sister  Sheldon
women NNS sister  Sheldon
standard JJ sister  Sheldon
beauty NN sister  Sheldon
girth NN sister  Sheldon
suggested VBD sister  Sheldon
affluence NN sister  Sheldon
s NN sister  Leonard
fascinating NN sister  Leonard
didn NN sister  Sheldon
t NNS sister  Sheldon
say VBP sister  Sheldon
fascinating VBG sister  Sheldon
said VBD sister  Sheldon
noteworthy JJ sister  Sheldon
alright RB sister  Leonard
noted VBN sister  Leonard
point NN sister  Leonard
koothrappali NN sister  Leonard
wolowitz NN sister  Leonard
re NN sister  Leonard
hitting VBG sister  Leonard
sister NN sister  Leonard
oh UH sister  Sheldon
okay NN sister  Sheldon
know VBP sister  Sheldon
don VBZ sister  Sheldon
t JJ sister  Sheldon
want VBP sister  Sheldon
criticise JJ sister  Sheldon
rhetorical JJ sister  Sheldon
style NN sister  Sheldon
d NN sister  Sheldon
lot NN sister  Sheldon
along IN sister  Sheldon
conversation NN sister  Sheldon
d NN sister  Sheldon
begun VBN sister  Sheldon
thought VBD sister  Sheldon
s NN sister  Leonard
great JJ sister  Leonard
m NN sister  Sheldon
saying VBG sister  Sheldon
took VBD sister  Sheldon
quite RB sister  Sheldon
unnecessary JJ sister  Sheldon
detour NN sister  Sheldon
now RB sister  Sheldon
understand VBP sister  Sheldon
thesis NN sister  Sheldon
whatever WDT sister  Leonard
something NN sister  Leonard
s NN sister  Leonard
sister NN sister  Leonard
don NN sister  Sheldon
t NN sister  Sheldon
understand VBP sister  Sheldon
